order_id,order_date,customer_id,product_id,category,quantity,price,total_amount,city
1001,2024-01-05,C001,P101,Electronics,1,45000,45000,Delhi
1002,2024-01-08,C002,P102,Clothing,3,1200,3600,Mumbai
1003,2024-01-10,C003,P103,Books,2,550,1100,Bangalore
1004,2024-01-15,C001,P104,Home & Garden,1,8000,8000,Delhi
1005,2024-02-02,C004,P105,Electronics,1,32000,32000,Chennai
1006,2024-02-05,C005,P106,Clothing,2,1500,3000,Kolkata
1007,2024-02-14,C006,P107,Sports,1,9500,9500,Pune
1008,2024-02-20,C002,P108,Books,4,400,1600,Mumbai
1009,2024-03-01,C007,P109,Electronics,2,28000,56000,Hyderabad
1010,2024-03-05,C008,P110,Home & Garden,1,12000,12000,Bangalore
1011,2024-03-18,C003,P111,Clothing,5,900,4500,Bangalore
1012,2024-04-02,C009,P112,Sports,2,7500,15000,Delhi
1013,2024-04-10,C010,P113,Electronics,1,67000,67000,Mumbai
1014,2024-04-22,C004,P114,Books,3,600,1800,Chennai
1015,2024-05-01,C011,P115,Home & Garden,2,11000,22000,Pune
1016,2024-05-06,C012,P116,Electronics,1,54000,54000,Hyderabad
1017,2024-05-14,C002,P117,Clothing,4,1300,5200,Mumbai
1018,2024-06-03,C013,P118,Sports,1,12500,12500,Delhi
1019,2024-06-11,C014,P119,Books,6,350,2100,Kolkata
1020,2024-06-25,C015,P120,Electronics,1,89000,89000,Bangalore
1021,2024-07-02,C006,P121,Clothing,3,1700,5100,Pune
1022,2024-07-10,C016,P122,Home & Garden,1,15000,15000,Chennai
1023,2024-07-18,C017,P123,Electronics,2,42000,84000,Delhi
1024,2024-08-01,C018,P124,Books,5,480,2400,Mumbai
1025,2024-08-15,C019,P125,Sports,2,9800,19600,Bangalore
1026,2024-09-05,C020,P126,Electronics,1,76000,76000,Hyderabad
1027,2024-09-12,C011,P127,Clothing,4,1100,4400,Pune
1028,2024-10-03,C021,P128,Home & Garden,1,18000,18000,Delhi
1029,2024-10-20,C022,P129,Books,3,700,2100,Kolkata
1030,2024-11-05,C023,P130,Electronics,1,99000,99000,Mumbai
1031,2024-11-18,C024,P131,Sports,2,10500,21000,Bangalore
1032,2024-12-02,C025,P132,Clothing,5,1600,8000,Chennai
1033,2024-12-15,C026,P133,Electronics,1,125000,125000,Delhi
